1189,0.0016764555818461076,True
1170,0.0016772492652640722,True
712,0.0016803112243400256,False
676,0.001685008939897244,True
611,0.0016867682155630136,True
1147,0.0016929446538618475,True
1099,0.0016964219359664216,True
609,0.0016991308270631388,True
940,0.0017164694079010371,True
1150,0.0017205231154741418,False
987,0.0017281827392039253,True
1054,0.0017382189203884132,True
904,0.0017452572519338519,True
665,0.001745543485239391,True
1046,0.0017656653168415886,True
856,0.0017684022028471194,False
667,0.0017712197437557272,True
794,0.0017795818861300239,True
1111,0.0017817076080143147,True
620,0.001781902206857168,True
755,0.0017994569442543107,False
619,0.0018111722231130035,False
1048,0.0018367636054211242,True
825,0.0018383717264364176,True
608,0.001841490923226559,True
971,0.0018598146056475178,True
651,0.0018621336754386466,False
878,0.0018710817965613686,False
743,0.001880418895877789,False
918,0.0018892792095922004,True
778,0.0018893374865204251,True
905,0.0019031950350761788,True
924,0.001928421715967694,False
972,0.0019298183742520565,True
786,0.0019823691696028768,True
738,0.0019877860188489745,True
902,0.0020063293643439103,True
711,0.0020188294814050397,True
686,0.002019695630940873,True
762,0.0020213461662948267,False
573,0.002036285497637915,True
723,0.0020464929216739017,True
719,0.002046501301734802,True
811,0.002051838505949443,True
1169,0.002052013733479504,False
642,0.002061943213860719,False
1196,0.0020794777426180887,True
582,0.00209439458797702,True
699,0.0020970438258575363,True
883,0.00211083176371813,True
801,0.0021153181349703523,False
1118,0.0021216735987532064,True
706,0.002128688992804368,True
1159,0.002129223820125854,False
828,0.0021389473733668513,False
664,0.00214239717670063,True
930,0.0021483137327552595,True
781,0.002168270408392699,True
618,0.0021838200153941087,True
1143,0.0021870890444459414,True
979,0.002203523835309648,True
901,0.002205543223426655,False
728,0.002222257963161366,True
1060,0.0022235012345703103,False
1032,0.00222970212149435,True
621,0.002234085398585063,False
1049,0.0022379554448579103,False
879,0.002248096561776952,True
884,0.0022507204320801662,False
593,0.0023052939835268246,False
623,0.002347964981542105,False
626,0.002372633241494975,False
986,0.0023777028915944478,False
923,0.0023793896226229757,False
1051,0.0023938125895831656,False
998,0.002403778651308269,True
1160,0.0024104642242752205,False
1036,0.002416380343991625,True
1065,0.002416670507156404,False
968,0.0024253705607746763,False
1022,0.0024279623133857944,True
787,0.0024354095316639034,False
821,0.002437478890149987,False
1184,0.002475420666902473,True
635,0.002488089777252138,True
770,0.002504862480935778,True
814,0.0025261339769488324,False
704,0.00253197649920887,True
1020,0.00254988114956603,True
857,0.0025760533894938404,True
803,0.002585715926920453,False
671,0.002586787144733168,True
1092,0.002630000810621337,True
1171,0.0026437623893118393,False
927,0.002651037742314782,True
779,0.0026804360275710574,True
1044,0.0027063372984738356,False
1152,0.002710348349452007,True
846,0.00271744938457443,False
760,0.0027317001427582476,False
684,0.0027456644419864558,False
1117,0.0027642339190119,True
659,0.0027736531046464487,True
1173,0.0027865995519311686,True
1155,0.0028087751539025703,False
1088,0.002816278150669377,False
678,0.002817783540271477,False
887,0.002829452465265132,False
1029,0.0028456015874371104,True
1164,0.0028653377803887535,False
992,0.0028701520714384185,True
597,0.0028704187182260915,False
1002,0.002875896206369389,False
614,0.00289185668063458,False
864,0.0029114537533095268,False
978,0.0029208708450370905,False
868,0.0029227784138452103,True
1179,0.0029245820232941485,False
696,0.002925012982131899,True
1007,0.002931895078575528,False
1094,0.002932079599458825,True
1142,0.00293856696360621,False
1069,0.0029406054517082895,True
1119,0.0029426992574359636,True
906,0.0029447511473209326,True
997,0.002953880757109369,True
634,0.002960199706393465,True
773,0.002973742855293439,False
585,0.0029908508708511015,False
950,0.00300199450309634,False
929,0.003003935918155197,False
1114,0.003006883856637553,False
802,0.003074588274053443,False
1107,0.003075272345365976,False
894,0.0030832676762257718,False
636,0.003093982984233685,False
606,0.0031015558384708234,False
616,0.003117826900303536,False
682,0.003129737946907188,False
572,0.0031504870531632663,False
607,0.0031658981240903434,False
858,0.0031874096319799345,False
641,0.0031903332174262294,False
756,0.0031942485955447604,False
873,0.0032039132036632053,False
1039,0.003227631937326374,True
669,0.0032452892504402347,True
1021,0.0032676037290332288,True
1057,0.0032771365220264042,False
675,0.00328499318916358,True
1199,0.0033036837930266448,False
624,0.003324774528312006,True
640,0.0033432921980538675,False
629,0.003355960709748842,False
922,0.003370174068832762,False
900,0.0033931584657520874,False
670,0.003412293311887492,True
574,0.003422716563974064,False
947,0.0034248669060257648,True
632,0.0034455779059675293,True
888,0.0034560980326735842,False
612,0.0034795370374305626,False
625,0.003507165589668266,False
1085,0.003508406429369363,False
769,0.0035177247738850063,False
946,0.0035193991259085044,False
866,0.003547437915231739,False
568,0.0035494773113903142,False
628,0.0035846340074396576,False
809,0.003597467497341228,True
1014,0.003613033539594673,False
893,0.0036385618492371127,True
1102,0.003645500578586373,False
1033,0.0036531509582817248,False
1146,0.0036785310083370312,True
1030,0.0036829209286648973,True
771,0.0036841925738387874,False
1072,0.0036857657766470233,False
731,0.0037094954460268276,False
1163,0.003713146574387817,False
663,0.0037170486150525438,False
859,0.0037446062528021214,True
596,0.0037514392359829776,False
690,0.003755587980422614,True
1193,0.0037655181398704913,True
854,0.0037685620877179193,False
967,0.0037929699471297954,False
847,0.003818774112572603,True
1070,0.003822105480924822,True
831,0.0038301347187833235,False
765,0.003857713657190357,False
804,0.003866364343464739,False
693,0.0038789684129514604,False
1041,0.0038795381000047455,False
1156,0.003912389565056826,False
1009,0.00401746261768842,False
668,0.00404472250258016,True
790,0.0040452204457930765,False
841,0.004057043064278559,False
869,0.0040771388767693595,True
1024,0.004084254392715388,False
1028,0.004088399216357662,True
842,0.004119220121919781,True
934,0.004126213104090426,True
949,0.004144890106730301,False
939,0.004160058495375994,False
862,0.004189015325779057,False
622,0.004205262647114363,False
1023,0.004209732542664375,False
734,0.0042313398392379254,False
816,0.004264094479684665,False
730,0.004283611068611201,False
782,0.00429277182419891,True
1139,0.004339507484828275,True
1031,0.004346801135528174,False
1073,0.004370578943093289,False
613,0.004375284354430981,True
943,0.004412544306014064,False
1083,0.00444262474910075,False
1186,0.00446277544871233,False
844,0.004482743532055619,False
917,0.00451722075008032,False
823,0.0045463270557796216,True
874,0.004556658410466255,False
960,0.004593029932601805,True
1011,0.004621857316650534,False
758,0.004657522788627364,False
921,0.0046798448383381696,True
732,0.004701170794463883,False
1097,0.004739134306248862,False
1188,0.0047428756298311175,False
989,0.0047509309645326625,False
683,0.004756899995192168,False
957,0.004785571963502379,False
1053,0.004819127461146918,True
985,0.004877732013855518,True
1000,0.0048806932338308,False
851,0.004893929674064874,True
1043,0.004951433942848162,False
880,0.004953826694631726,False
1172,0.004958394604717127,True
956,0.004983506581736781,False
1061,0.005002487000143092,False
965,0.00502167469524123,True
935,0.005062065510490301,False
937,0.005063441339014204,False
848,0.005069696481048346,True
1141,0.005126568209194012,False
714,0.005225876174312284,True
808,0.005244308303216641,False
996,0.005287579905217816,False
662,0.005338579767805747,False
725,0.005363088262122425,False
977,0.005368323507280009,False
1190,0.005373132471107335,False
1132,0.0054045021434411585,True
571,0.0054547703962972895,False
1062,0.005510928287346016,False
919,0.005540354579737669,True
759,0.005542939329044593,False
639,0.0055573860245059226,False
1137,0.005596407250148175,False
1125,0.005612141094335651,True
1066,0.005628654199202322,False
952,0.0056393798416514655,True
1016,0.005646446948406868,False
1167,0.005650119466347612,True
1056,0.005684612515631334,True
966,0.005758958648901452,False
1126,0.00576269271353477,False
1015,0.005766356940562386,False
736,0.005862309839128669,False
988,0.005883152965382294,False
953,0.005909121280919672,False
973,0.0059172064290840334,False
839,0.0059208741212102714,False
1078,0.0059552738395109136,False
1157,0.005972977658988434,True
897,0.006004224487315733,False
920,0.006009450223349467,False
1084,0.006060225573085513,False
1042,0.006072323532556119,False
959,0.006096122418490272,False
1075,0.006098055352329801,True
835,0.006177136076897656,False
1098,0.006180335965932676,False
1006,0.00618353795160191,False
1004,0.006210904218525417,False
1005,0.006245513467331391,False
1175,0.006296348397312444,False
660,0.006380814835074819,False
1154,0.006403332108409481,False
1013,0.006403899540906112,False
1128,0.0064039452770941795,False
1127,0.006421769211816811,False
768,0.006465619994595562,False
853,0.006515399792375515,False
810,0.006527335657648243,False
910,0.006576384887031674,False
697,0.006708648603824215,True
1105,0.006767770994578681,False
962,0.0067725930457397405,True
863,0.006831338089460261,False
631,0.006866903593041547,False
718,0.006873644728000734,False
945,0.006876067339652075,False
955,0.006889481598374392,False
1018,0.00694202643237045,False
820,0.007014236123322651,False
687,0.0070628602744278604,False
850,0.007066576508867933,False
1192,0.007078808594394445,False
694,0.00708393482456423,False
1115,0.007236566329288655,False
729,0.007244489194284681,False
1108,0.007332375003613182,False
1133,0.007359602315189432,False
1082,0.007550803975467277,False
692,0.007633495493464844,True
1187,0.007657887843116292,False
963,0.007716005402110433,False
702,0.007842746734508323,False
999,0.0078769986025513,False
1068,0.007903039360677034,False
941,0.007930544136555837,False
1131,0.007946009593878174,False
994,0.007954599129313771,False
1071,0.00796120110373493,False
695,0.007994685525680058,False
1116,0.007997496635497606,False
1176,0.008026221770432876,False
1129,0.008045152577001752,False
1120,0.008086279330128648,False
1181,0.008122178837790867,False
1034,0.008196206775133826,False
713,0.008249463367288984,False
1136,0.008263907553949332,False
826,0.00828909305097402,False
674,0.008309475483034647,True
1101,0.008332455545287755,False
715,0.008399777793647614,False
1081,0.008426731906055784,False
1106,0.008463041296885227,False
1191,0.008482646407071774,False
661,0.008491617172996187,False
1001,0.008501120665326423,False
1198,0.008541613688945227,False
784,0.008602128574565776,False
818,0.008609778388889459,False
1079,0.008677033173779368,False
666,0.008679857257790517,False
812,0.00868934966194726,False
774,0.00885512591662299,False
740,0.008954588196276035,False
1095,0.00906176491479075,True
936,0.009224412779658265,False
1080,0.00937600644509009,False
1110,0.009454288118746112,False
709,0.009467943574541712,False
1100,0.009512177904033053,False
1090,0.00954228869978097,False
995,0.009590223321400729,False
807,0.009606379446201314,False
1161,0.009641428269930401,False
1123,0.009694996081499183,False
796,0.009712520888879276,False
1058,0.00977944832940576,False
961,0.009912608488211556,False
1145,0.009965948777776124,False
1112,0.01006518758292498,True
1087,0.010101858300418267,False
1050,0.010161686534210191,False
716,0.010482481878858139,False
954,0.010581924178222365,False
1177,0.010605285684388281,False
876,0.010706406315814506,False
1135,0.010824540047298785,False
727,0.011366347953600659,False
1067,0.011550590049153688,False
1144,0.012076044279713696,False
1113,0.01266439744409017,False
1077,0.01625292356535167,False
815,0.017515305565941112,False
722,0.01836152301976843,False
1178,0.01838375539953664,False
748,0.018483055138181357,False
1037,0.019092931600366216,False
721,0.019402579878499436,False
747,0.019402579878499436,False
751,0.019402579878499436,False
745,0.019557216185097842,False
1168,0.019643517396539106,False
984,0.02221804068405451,False
776,0.022945945938193994,False
1038,0.023108933484579625,False
1052,0.02319282820489029,False
845,0.023331668919591424,False
750,0.023378831905257365,False
829,0.024479018494098444,False
691,0.025591684453068267,False
789,0.030206718750522804,False
